wvln_2,A8_ag,B8_ag,C8_ag,E8_ag,A9_ag,B9_ag,C9_ag,D9_ag,E9_ag,F9_ag,G9_ag,H9_ag,I9_ag,J9_ag,K9_ag,L9_ag,G10_ag,H10_ag,I10_ag,J10_ag,K10_ag,L10_ag,srfa_ag
505,0.000949640124022454,0.00632597332764268,0.0112283636594153,0.0394758940562118,-0.000113254996673487,0.000462233787329125,0.0101765490528853,0.00987541346923916,0.0343212661235454,0.0304510816464356,-0.0016527170226454,-0.00238274397838395,0.00541752345599588,0.00809497684637159,0.0265802092833248,0.0272466120753989,-0.00243829341868243,-0.00200643858723622,0.00950968319608852,0.00620133251415337,0.0255170761773031,0.0292192257205353,0.0391263510036027
506,0.000920844828841503,0.0063237828301721,0.011067027573654,0.0389686832105243,-0.000140497450510275,0.000442198004092263,0.0100246663017963,0.00975982425467281,0.0338647497658888,0.0300516858968405,-0.0015837421641791,-0.0023493698661863,0.00538363290015441,0.00797669855249614,0.0262241552560474,0.0268861132462687,-0.00240803066778177,-0.0019750540530108,0.00938253646423059,0.00614915477354608,0.0251612338072568,0.028801812261966,0.03882360456339
507,0.000790141842511586,0.0062365057128152,0.0108298062789501,0.0384116220277921,-0.000211250849202271,0.000357006484817301,0.0098036920226454,0.00959271209469892,0.0333569086978899,0.0295839915594442,-0.00160024084534225,-0.00238219790272775,0.00518936331060216,0.00780043570187853,0.0257492969666752,0.0264254042427946,-0.00242484154336077,-0.0020522560280494,0.00914304630725683,0.00597393433479156,0.0247283577296706,0.0282991580867216,0.0383357447246526
508,0.000646816238404284,0.00608238868734542,0.0105802349396834,0.037830502541958,-0.000310217227571141,0.000252051755520129,0.0095520929038575,0.00937564717622988,0.032813321717736,0.0290888234939684,-0.00167893923700462,-0.0024443658646423,0.00492766607694288,0.00758148264603705,0.0252436118598816,0.0259370961946732,-0.00247313537377766,-0.0021546600295934,0.00888259785126095,0.00574271574240865,0.0242737031812918,0.0277872820059187,0.0378490298507463
509,0.000586565994250783,0.00590862821887195,0.0103916811794685,0.0372685812962103,-0.00040865250116115,0.000186180721288443,0.00932434228939408,0.00913417704329487,0.032269320095904,0.0286252474900518,-0.0017656848365929,-0.00248226097529594,0.00472425501158003,0.00735830279529079,0.0248120766308544,0.0255125879857179,-0.00251826916173442,-0.00218468149125064,0.00870670222593927,0.00555166545934123,0.0238676514828873,0.027351386637931,0.0375562978212387
510,0.000611090975735314,0.00579948494784274,0.0102667204021943,0.0367552615065966,-0.000453344596613222,0.000179636486198127,0.00915515031319435,0.00893136357405573,0.0317890312240313,0.0282149645054794,-0.00179589467318578,-0.00247112357179619,0.0046229918425116,0.00719054221564592,0.0244616452779207,0.0251637123134328,-0.00251017433093153,-0.00215164814719504,0.00861294230571284,0.00544269796706126,0.0235314964101905,0.0269988863355636,0.0373309816435066
511,0.00068462544719633,0.00582394385097218,0.0101823317349334,0.0363081563586609,-0.000397514994413966,0.000234379925435908,0.00906323697324983,0.00882740745389957,0.0314247511642795,0.0278623472753976,-0.00171836039629438,-0.00240349485331961,0.00462771603190942,0.00712766308543489,0.0241633186438497,0.0248725820252187,-0.00241193997683992,-0.00209781948018526,0.00855865645908391,0.00542778036541433,0.0232608545419455,0.0267045811888832,0.0369834283753646
512,0.000726647977103537,0.00586878297076429,0.0100813194054957,0.0358706895647917,-0.000316126284473348,0.000284835705409044,0.00897670406336694,0.00875983490202477,0.0310859723937085,0.0275030759549603,-0.00162307019428718,-0.00234061995625323,0.00463548596886258,0.0070896886033196,0.0238543488259135,0.0245648927335306,-0.00231653865478641,-0.00207000560344827,0.00846617494853319,0.00541954901569737,0.0229776116604478,0.026382123513896,0.0365582513295592
513,0.000646953350991034,0.00575507451137913,0.0098990546527246,0.0353601599337208,-0.000328908316282361,0.000245903164580785,0.00879474905288528,0.00861942252739665,0.0306286771374415,0.0270532888517882,-0.00164808807900155,-0.00236474888059703,0.0045089572761194,0.00695060863677302,0.0234635237487133,0.0241519283099588,-0.00235863727804941,-0.00210806157359752,0.00825511035769428,0.00529725346757592,0.0225818338040401,0.0259321825720535,0.0361956683822268
514,0.000516014134541769,0.00555327864880806,0.00967719987949237,0.0347991290938077,-0.000409227382850257,0.000156824586068822,0.00856799209168623,0.00843277925762274,0.0300944534602011,0.0265607027980367,-0.00174840514024703,-0.00242870322954195,0.00430272693643851,0.00675218844891919,0.0230398579355378,0.0236992654561245,-0.00246337797542459,-0.00215876617987647,0.00800540562274833,0.00510423053911477,0.0221404311148996,0.0254369131176017,0.0359117977354607
515,0.000502655569084767,0.00549125750473864,0.00952367673323876,0.0342764261777739,-0.000439204654607547,0.000137651125365606,0.00844310978245861,0.00831208053425053,0.0296423511366632,0.0261564701128504,-0.00176095218090582,-0.00240492988934638,0.00419298689526506,0.00664274472786926,0.0227047876061503,0.0233664810248327,-0.00242339169132784,-0.00211069458955223,0.00789575024446732,0.00498636286026763,0.0218222087011065,0.0250907942807514,0.0356374496483101
516,0.000600833137089984,0.00556610528350673,0.00944091937536872,0.033809369496504,-0.000408637633531262,0.000188301836486195,0.0084074745515484,0.00824976203758331,0.0292772120582956,0.0258437229102595,-0.00167757616443645,-0.00230783848430263,0.00417849260808028,0.00660911662699433,0.0224474801434637,0.0231322018688883,-0.00225823132076685,-0.00198888161991766,0.00790733212815233,0.00494630037956767,0.0216070633588523,0.0248726010743695,0.0353227858980957
517,0.000634789977781422,0.00555216357656629,0.00932980531739956,0.0333473009050626,-0.000413427488294427,0.00019579842586899,0.00829582360694427,0.00812292959090169,0.0288566943625021,0.0255026768261301,-0.00163850212300564,-0.00228695638188367,0.00408923887030367,0.00648639458955224,0.0221297900476068,0.0228000450012867,-0.00220185959212554,-0.00194870696088521,0.00783110589294907,0.00485120490221309,0.0212913945895523,0.0245557311502831,0.0349297484988848
518,0.000541849945394999,0.00537926047474985,0.00914907193050728,0.0328594642330819,-0.00048136512308097,0.000119712503922786,0.00806181041637902,0.00789642042353415,0.0283404481277381,0.0250796134617075,-0.00169754602418939,-0.00238367527020071,0.0038764471564591,0.00623571623134329,0.0217058067485847,0.0223190835756562,-0.00232393501672669,-0.00203585894235716,0.00759774109624294,0.00466330407874423,0.0208229632720021,0.0240681236875965,0.034453749528221
519,0.000423692760754688,0.00520198381180723,0.00893739735385311,0.0323488263987045,-0.000546490297879822,2.35883208013939e-05,0.00782487325860188,0.00766005732146668,0.0278311194707706,0.0246160688450096,-0.0017803061181163,-0.00248312453679876,0.00366633290658775,0.0059984516501544,0.0212574669936953,0.0218398312821668,-0.00246022851582603,-0.00213970009650024,0.00733633171641793,0.00448053594312919,0.0203641359013124,0.0235607156909419,0.0339435628752788
520,0.000348328744837617,0.00511320175991359,0.00872936865043997,0.031827260030378,-0.000571283722681823,-4.23719192096904e-05,0.00765584730426923,0.00747482978045013,0.0273927292318893,0.0241609690420898,-0.00183042020072055,-0.00250912027792076,0.00353763049408129,0.00586190204580543,0.0208488849330931,0.0214575687982501,-0.00250156411477098,-0.00218634300051468,0.00714041755018012,0.00435886055069479,0.0200138124935666,0.0231387833504889,0.0334663060559273
521,0.000297255132244573,0.00504969302687572,0.00853946854374052,0.0313259987145852,-0.000589747667047433,-7.18792086665081e-05,0.00749971323701091,0.0073276988890702,0.026985815417446,0.0237611958198913,-0.00184502243309315,-0.00248586761451365,0.00345007001415337,0.00577253718798249,0.0204885247394493,0.021124734627509,-0.00249057169647451,-0.00219611944801852,0.00700171010036028,0.00424767912377766,0.0197159229316778,0.0227819525411735,0.0331371689826729
522,0.00024662011473332,0.00495103969471394,0.0083701072417559,0.0308592269962216,-0.000632630867529477,-7.63750147496287e-05,0.00731227124512007,0.00719301220390896,0.026567797135433,0.0234325072141396,-0.00183632967061246,-0.00245110926402471,0.00335951670097787,0.00567358637416366,0.020167577238806,0.0207866746397324,-0.00247712193772515,-0.00219851752444673,0.00689262619660319,0.00410607408646424,0.0194096326942872,0.022454216134843,0.0329859288042546
523,0.000191551239596813,0.00482157485156218,0.00819604776872578,0.0303886739439891,-0.000691342311989248,-0.000104384803484674,0.00712813895283884,0.00703833846829771,0.0261241379737143,0.0230961964701304,-0.00184233226968604,-0.00244530138960369,0.00325742171899126,0.00554425110653628,0.0198424590324241,0.0204279875965003,-0.00247857390633039,-0.0022121397838394,0.00676432804940814,0.00395961574884202,0.0190859114256305,0.0221132024704066,0.0327788594956254
524,0.000134007730062884,0.00468265584775865,0.00800149078995269,0.0298841764407567,-0.000748753664813036,-0.000187583234374799,0.00698644878801955,0.00684662285879267,0.0256556944729674,0.0226859267012289,-0.00189012870560987,-0.00249307665980443,0.00314650909675759,0.00538062525090066,0.0194815898031395,0.0200483443708183,-0.00249973327972207,-0.00224672880854348,0.00658617192485847,0.00384006751158003,0.018745340124807,0.02173196123263,0.0323203978383942
525,9.42946386653792e-05,0.00457452687947979,0.00782511527057731,0.0293910708459385,-0.000776998031708574,-0.000258840480524204,0.00688513002021014,0.00667646696458832,0.0252093640937449,0.022261687142086,-0.00194167782424087,-0.00254503851003604,0.0030407968926917,0.00522002503538342,0.0191233123166495,0.0196840664018271,-0.0025161208408389,-0.002278890124807,0.0064139041044776,0.00373985839552238,0.0183978889056871,0.0213451258942357,0.0318225235889518
526,9.07561427513325e-05,0.00453196498499928,0.00771068077526579,0.0289637057806008,-0.000751082100849849,-0.000240498781115466,0.00680609287373059,0.00659047094134039,0.0248325118009615,0.021905306749683,-0.00194707296706125,-0.00254350187853836,0.00295512016212042,0.0051023298571796,0.0188174856085949,0.0193724720342254,-0.00249991107179619,-0.00228030611168297,0.0063137606021616,0.00364393745496654,0.0180574456574884,0.0209975445059187,0.0315513201235204
527,0.000121660989417915,0.00451846517705831,0.00762873205126596,0.0285780402872099,-0.000694158901874152,-0.000169034214127006,0.00671336511805983,0.00653843506270163,0.0245025916598672,0.021606596241668,-0.00190760735975297,-0.00249389788986105,0.00289227066392176,0.00501379575398867,0.0185541861296963,0.0190928961142563,-0.00245067748327327,-0.00224219511065362,0.00625939855892949,0.00356584863612969,0.0177513279207411,0.0206872253731343,0.0314111103105164
